experiment_id,delay_condition,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,metric_id,point_estimate,ci_lower,ci_upper,top_k_overlap_with_source_aware_reference,top_k_overlap_ci_lower,top_k_overlap_ci_upper,top_action_match_rate,top_action_match_ci_lower,top_action_match_ci_upper,ci_level,uncertainty_unit,label_mask_uncertainty,n_bootstrap
exp3_long_term_recoverability,independent_matched_delay_pool,source_aware_reference,Source-aware reference,offline_source_target,source_aware_reference,False,False,ranking_regret_per_time_bin,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,arrival_time_naive,Arrival-time carrier,arrival_time_carrier,none,False,False,ranking_regret_per_time_bin,0.05850998420827566,0.039994535683864525,0.15948124379914014,0.7525555555555556,0.6999999999999998,0.8055555555555557,0.3888888888888889,0.16666666666666666,0.7513888888888884,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,source_labelled_empirical,Source-labelled empirical,source_labelled,source_labelled_control,True,False,ranking_regret_per_time_bin,0.06340156222027288,0.03566605026213438,0.09794603032283282,0.8339444444444446,0.7944444444444445,0.8722222222222222,0.6111111111111112,0.2777777777777778,0.7513888888888884,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,partial_source_label_q10,"Partial source labels, q=0.10",partial_source_label,none,False,False,ranking_regret_per_time_bin,0.05850998420827566,0.039994535683864525,0.13455537244485438,0.7659999999999999,0.711111111111111,0.8254166666666667,0.3888888888888889,0.19305555555555567,0.7513888888888884,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,partial_source_label_q30,"Partial source labels, q=0.30",partial_source_label,none,False,False,ranking_regret_per_time_bin,0.0627489734186786,0.04178095373264824,0.1175787453077438,0.7863333333333334,0.7359722222222222,0.8362499999999999,0.37037037037037035,0.2222222222222222,0.7513888888888884,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,partial_source_label_q50,"Partial source labels, q=0.50",partial_source_label,none,False,False,ranking_regret_per_time_bin,0.06712145536585076,0.03695294106237781,0.09854628930119053,0.8030000000000002,0.7555555555555556,0.8500000000000001,0.4444444444444444,0.2777777777777778,0.7513888888888884,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,history_ewma_ridge_proxy,History EWMA ridge proxy,history_plus_lagged_proxy,none,True,False,ranking_regret_per_time_bin,0.024835709952348604,0.01022728477073579,0.07377762616134924,0.8737222222222222,0.838888888888889,0.9084722222222221,0.5555555555555556,0.16666666666666666,0.7777777777777778,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,history_mean_static,History mean static,history_target_mean_only,diagnostic_control,True,False,ranking_regret_per_time_bin,0.02913638342301746,0.011640039548203841,0.07473258691291762,0.8704444444444442,0.8333333333333335,0.9055555555555556,0.5,0.16666666666666666,0.7777777777777778,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,short_term_composite_surrogate,Short-term composite surrogate,lagged_composite_proxy,none,False,False,ranking_regret_per_time_bin,0.04630657600192288,0.0332009278386078,0.09086189303539777,0.7792777777777777,0.7277777777777777,0.8195833333333333,0.3888888888888889,0.13750000000000012,0.6666666666666666,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
exp3_long_term_recoverability,independent_matched_delay_pool,short_term_ridge_proxy,Short-term ridge proxy,lagged_short_term_proxy,none,False,False,ranking_regret_per_time_bin,0.024835709952348604,0.01022728477073579,0.07377762616134924,0.8737222222222222,0.838888888888889,0.9084722222222221,0.5555555555555556,0.16666666666666666,0.7777777777777778,0.95,user_cluster_resampling_of_empirical_update_routes_with_fixed_support_and_history_fitted_proxy_scores,partial routes pair each user bootstrap draw with one trajectory sampled from a finite bank of 3 independent event-level source-label masks,100
