subexperiment_id,setting_id,delay_state_coupling_beta,notes,experiment_id,seed,source_label_rate_q,proxy_noise_sigma,causal_regret_per_round,causal_regret_all_rounds,final_causal_regret,n_eval_rounds,labelled_arrivals,anonymous_arrivals,total_arrivals,labelled_arrival_fraction,min_label_arrival_gap,wrong_assignment_rate,proxy_state_error_per_round,proxy_ranking_reversal_rate,absolute_proxy_distortion_per_round,context_misclassification_rate,action_trace_sha256,proxy_observation_interface,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,mean_delay,pending_at_horizon,pending_fraction,source_state_mismatch,ranking_reversal_rate,arrival_time_regret,proxy_oracle_regret,source_labelled_reference_regret,oracle_normalized_recovery,oracle_normalized_recovery_denominator,source_labelled_normalized_recovery,source_labelled_normalized_recovery_denominator
recoverability_phase_map,q_0.10_sigma_0.05,2.0,,exp4_recoverability_boundary,1,0.1,0.05,0.4729568182461631,0.4814081901696514,2407.040950848257,4750,533,4461,4994,0.1067280736884261,1.0,0.0,0.0790684639332706,0.005,0.0157831027936365,0.3866,f88a3d6d848cb43ac5143b5fdd2150be118c5bccfe766713d8406b6a57aad818,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.2287527749376368,0.6132363305526574,0.4137215639037826,0.33906744183902016
recoverability_phase_map,q_0.10_sigma_0.10,2.0,,exp4_recoverability_boundary,1,0.1,0.1,0.5050563104081714,0.5113462560142348,2556.731280071174,4750,533,4461,4994,0.1067280736884261,1.0,0.0,0.1581369278665412,0.074,0.0344889769754094,0.3866,307486a53cb88cb7dad2a74682ef1d834c60d9b481530d9af8ebe3cd368114a4,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.17640836779352673,0.6132363305526574,0.31905163043005114,0.33906744183902016
recoverability_phase_map,q_0.10_sigma_0.25,2.0,,exp4_recoverability_boundary,1,0.1,0.25,0.5013695731319713,0.5076068107264062,2538.034053632031,4750,533,4461,4994,0.1067280736884261,1.0,0.0,0.3953423196663531,0.3866,0.0913546678260461,0.3866,4921581cfd0bc845d43ec30b7a65909910364a35937f832841876fff443f15b2,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.1824203033109114,0.6132363305526574,0.3299247984824132,0.33906744183902016
recoverability_phase_map,q_0.10_sigma_0.50,2.0,,exp4_recoverability_boundary,1,0.1,0.5,0.4931909127467723,0.4992037056407327,2496.018528203664,4750,533,4461,4994,0.1067280736884261,1.0,0.0,0.7906846393327062,0.6192,0.1457824937702573,0.3866,28b74188579864aea5d620698b19309c9102d02bb07e7ed806f9715f5812cc7b,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.19575718499538086,0.6132363305526574,0.3540458416024483,0.33906744183902016
recoverability_phase_map,q_0.10_sigma_1.00,2.0,,exp4_recoverability_boundary,1,0.1,1.0,0.5292937115769637,0.5331448601432458,2665.7243007162288,4750,533,4461,4994,0.1067280736884261,1.0,0.0,1.5813692786654123,0.7534,0.1694672819763349,0.3866,243ecbc9b89403d43b1b5c3af12ddc78507494094d3a01f6cd74515b98c9b112,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.13688461494126314,0.6132363305526574,0.24756909280469133,0.33906744183902016
recoverability_phase_map,q_0.30_sigma_0.05,2.0,,exp4_recoverability_boundary,1,0.3,0.05,0.4230906549977618,0.4322275461003033,2161.1377305015167,4750,1575,3419,4994,0.3153784541449739,1.0,0.0,0.0790684639332706,0.005,0.0157831027936365,0.3866,e3ca878faad7a1708834b32770612738cdc5ba0c0f7cf11c8a9803eb371d653a,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.31006916270523893,0.6132363305526574,0.5607901322627475,0.33906744183902016
recoverability_phase_map,q_0.30_sigma_0.10,2.0,,exp4_recoverability_boundary,1,0.3,0.1,0.4332560001445638,0.4410829566048841,2205.414783024421,4750,1575,3419,4994,0.3153784541449739,1.0,0.0,0.1581369278665412,0.074,0.0344889769754094,0.3866,6a44d426a3790358b193247ea22bfb088e55136c15cbd58e6f42e0edb4ba82b6,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.2934926087074664,0.6132363305526574,0.5308098277791686,0.33906744183902016
recoverability_phase_map,q_0.30_sigma_0.25,2.0,,exp4_recoverability_boundary,1,0.3,0.25,0.4326649918252461,0.4400017962893596,2200.0089814467983,4750,1575,3419,4994,0.3153784541449739,1.0,0.0,0.3953423196663531,0.3866,0.0913546678260461,0.3866,962e05d51762f66bb5f453939c8523ead004edfa16240bf1b1e6cdd3251dc6d4,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.2944563616520857,0.6132363305526574,0.5325528683852269,0.33906744183902016
recoverability_phase_map,q_0.30_sigma_0.50,2.0,,exp4_recoverability_boundary,1,0.3,0.5,0.4278187211263328,0.4367167499636276,2183.583749818138,4750,1575,3419,4994,0.3153784541449739,1.0,0.0,0.7906846393327062,0.6192,0.1457824937702573,0.3866,35372f838b8eaf67ca7de2df283bd9fbdf9f9bae907604d54c36b393fc3a8916,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.3023591398429111,0.6132363305526574,0.5468458086705822,0.33906744183902016
recoverability_phase_map,q_0.30_sigma_1.00,2.0,,exp4_recoverability_boundary,1,0.3,1.0,0.456672367635396,0.4636094350269507,2318.0471751347536,4750,1575,3419,4994,0.3153784541449739,1.0,0.0,1.5813692786654123,0.7534,0.1694672819763349,0.3866,7f64372a4ece3f260e5d91cc022e6fc496838c2f5aa93b61f28548edc8122c22,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.2553077094701217,0.6132363305526574,0.4617487366763855,0.33906744183902016
recoverability_phase_map,q_0.50_sigma_0.05,2.0,,exp4_recoverability_boundary,1,0.5,0.05,0.3681486696959575,0.3790883949622068,1895.441974811034,4750,2569,2425,4994,0.5144173007609131,1.0,0.0,0.0790684639332706,0.005,0.0157831027936365,0.3866,454999726ba5d2cb9f40c6f696583f673118e1ba38b159f7a87bed534d2fbc3e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.3996626563788603,0.6132363305526574,0.7228286488593638,0.33906744183902016
recoverability_phase_map,q_0.50_sigma_0.10,2.0,,exp4_recoverability_boundary,1,0.5,0.1,0.373386225534522,0.3841458066315191,1920.7290331575955,4750,2569,2425,4994,0.5144173007609131,1.0,0.0,0.1581369278665412,0.074,0.0344889769754094,0.3866,5f7436a16619657daa6a21034397fc4b031159128e06682abfa8f6a4da004944,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.39112181237204097,0.6132363305526574,0.7073817047052532,0.33906744183902016
recoverability_phase_map,q_0.50_sigma_0.25,2.0,,exp4_recoverability_boundary,1,0.5,0.25,0.3762732634581199,0.3866801863953016,1933.400931976508,4750,2569,2425,4994,0.5144173007609131,1.0,0.0,0.3953423196663531,0.3866,0.0913546678260461,0.3866,ff1fea2bf5addeb8f0e66c183ed4d501a61158e1dc65b799d8bff89cd46c83fc,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.38641394074121954,0.6132363305526574,0.69886706257996,0.33906744183902016
recoverability_phase_map,q_0.50_sigma_0.50,2.0,,exp4_recoverability_boundary,1,0.5,0.5,0.3701851182046508,0.3818668202387723,1909.3341011938617,4750,2569,2425,4994,0.5144173007609131,1.0,0.0,0.7906846393327062,0.6192,0.1457824937702573,0.3866,8a9b53fafd12f33d0e3aaecaa65d73bd57ea4b8013d8bbd78fad8908d91f84be,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.39634183468706974,0.6132363305526574,0.7168226209799305,0.33906744183902016
recoverability_phase_map,q_0.50_sigma_1.00,2.0,,exp4_recoverability_boundary,1,0.5,1.0,0.3782321590402095,0.3893387478765296,1946.6937393826483,4750,2569,2425,4994,0.5144173007609131,1.0,0.0,1.5813692786654123,0.7534,0.1694672819763349,0.3866,0e71965f0165fd2276626d424c1b59544e778335f671c61fa2cb846e21f70860,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.38321958403974327,0.6132363305526574,0.6930897588923366,0.33906744183902016
recoverability_phase_map,q_0.70_sigma_0.05,2.0,,exp4_recoverability_boundary,1,0.7,0.05,0.3296356836288171,0.342588039111952,1712.94019555976,4750,3569,1425,4994,0.7146575891069283,1.0,0.0,0.0790684639332706,0.005,0.0157831027936365,0.3866,e80c29fa4ed4c3a321098f0054cca8ea7b6ae8b4ffb229abac095e23e6d05e9f,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.4624655011360062,0.6132363305526574,0.836413680374791,0.33906744183902016
recoverability_phase_map,q_0.70_sigma_0.10,2.0,,exp4_recoverability_boundary,1,0.7,0.1,0.3229460012785101,0.3364275437362908,1682.1377186814543,4750,3569,1425,4994,0.7146575891069283,1.0,0.0,0.1581369278665412,0.074,0.0344889769754094,0.3866,378258d0029f774d7d0422177e4cebf4c43500ebe59da84382531285b5e298c8,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.4733743172269873,0.6132363305526574,0.8561433315439619,0.33906744183902016
recoverability_phase_map,q_0.70_sigma_0.25,2.0,,exp4_recoverability_boundary,1,0.7,0.25,0.3251571984621827,0.3388447399103913,1694.2236995519563,4750,3569,1425,4994,0.7146575891069283,1.0,0.0,0.3953423196663531,0.3866,0.0913546678260461,0.3866,944dc88c3c7e98bf16114c5b99289be72cd5dfcf040d98446d7bef432a628ede,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.469768534148741,0.6132363305526574,0.8496219233790269,0.33906744183902016
recoverability_phase_map,q_0.70_sigma_0.50,2.0,,exp4_recoverability_boundary,1,0.7,0.5,0.3271527340328738,0.3418525177833985,1709.2625889169924,4750,3569,1425,4994,0.7146575891069283,1.0,0.0,0.7906846393327062,0.6192,0.1457824937702573,0.3866,d432c52aae33d01f8879ccc84329b3ddb753d8edfc2452b83e00fe194dff7dc6,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.4665144288857787,0.6132363305526574,0.8437365586272011,0.33906744183902016
recoverability_phase_map,q_0.70_sigma_1.00,2.0,,exp4_recoverability_boundary,1,0.7,1.0,0.3248803090381469,0.3387683140378097,1693.841570189049,4750,3569,1425,4994,0.7146575891069283,1.0,0.0,1.5813692786654123,0.7534,0.1694672819763349,0.3866,9c18d0d1b4e259bce6cd96ec79586137dd89ce7abfdf3649589bf22e64da5c4c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.4702200557077887,0.6132363305526574,0.8504385438794619,0.33906744183902016
recoverability_phase_map,q_1.00_sigma_0.05,2.0,,exp4_recoverability_boundary,1,1.0,0.05,0.2741688887136372,0.2900266142902536,1450.1330714512685,4750,4994,0,4994,1.0,1.0,0.0,0.0790684639332706,0.005,0.0157831027936365,0.3866,78cff0845a3ec08ec252b73dadc012d688e5a16831b9ccb5c9572010e2d0ed8c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.5529147980085389,0.6132363305526574,1.0,0.33906744183902016
recoverability_phase_map,q_1.00_sigma_0.10,2.0,,exp4_recoverability_boundary,1,1.0,0.1,0.2741688887136372,0.2900266142902536,1450.1330714512685,4750,4994,0,4994,1.0,1.0,0.0,0.1581369278665412,0.074,0.0344889769754094,0.3866,78cff0845a3ec08ec252b73dadc012d688e5a16831b9ccb5c9572010e2d0ed8c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.5529147980085389,0.6132363305526574,1.0,0.33906744183902016
recoverability_phase_map,q_1.00_sigma_0.25,2.0,,exp4_recoverability_boundary,1,1.0,0.25,0.2741688887136372,0.2900266142902536,1450.1330714512685,4750,4994,0,4994,1.0,1.0,0.0,0.3953423196663531,0.3866,0.0913546678260461,0.3866,78cff0845a3ec08ec252b73dadc012d688e5a16831b9ccb5c9572010e2d0ed8c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.5529147980085389,0.6132363305526574,1.0,0.33906744183902016
recoverability_phase_map,q_1.00_sigma_0.50,2.0,,exp4_recoverability_boundary,1,1.0,0.5,0.2741688887136372,0.2900266142902536,1450.1330714512685,4750,4994,0,4994,1.0,1.0,0.0,0.7906846393327062,0.6192,0.1457824937702573,0.3866,78cff0845a3ec08ec252b73dadc012d688e5a16831b9ccb5c9572010e2d0ed8c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.5529147980085389,0.6132363305526574,1.0,0.33906744183902016
recoverability_phase_map,q_1.00_sigma_1.00,2.0,,exp4_recoverability_boundary,1,1.0,1.0,0.2741688887136372,0.2900266142902536,1450.1330714512685,4750,4994,0,4994,1.0,1.0,0.0,1.5813692786654123,0.7534,0.1694672819763349,0.3866,78cff0845a3ec08ec252b73dadc012d688e5a16831b9ccb5c9572010e2d0ed8c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3045664778659978,0.1645975170204245,0.6132363305526574,0.0,0.2741688887136372,0.5529147980085389,0.6132363305526574,1.0,0.33906744183902016
recoverability_phase_map,q_0.00_sigma_0.05,2.0,,exp4_recoverability_boundary,2,0.0,0.05,0.5514997197311188,0.5534820597994005,2767.4102989970024,4750,0,4994,4994,0.0,,0.0,0.0800170641306006,0.0056,0.0166196640776781,0.4062,c14058e7a6d5ac88f6a60adcc57cc4f01d42f0487352e08a291b994008d2a766,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.061249788410309994,0.5874814643271058,0.11898745834660239,0.30241099259552157
recoverability_phase_map,q_0.00_sigma_0.10,2.0,,exp4_recoverability_boundary,2,0.0,0.1,0.5556194629331322,0.55750428712358,2787.5214356179004,4750,0,4994,4994,0.0,,0.0,0.1600341282612012,0.0816,0.0360767010832411,0.4062,d6f218c85f237ff10a80b0dfed9f863534190f7fb40ab2a5351df13350f24285,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.05423723830929161,0.5874814643271058,0.10536446413381041,0.30241099259552157
recoverability_phase_map,q_0.00_sigma_0.25,2.0,,exp4_recoverability_boundary,2,0.0,0.25,0.5492734001195673,0.5505709006184021,2752.8545030920104,4750,0,4994,4994,0.0,,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,127ebce4068c655d022fed8c7f4547450a85f046bd712aba90b8581897bb52ad,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.06503938816236601,0.5874814643271058,0.12634935876048464,0.30241099259552157
recoverability_phase_map,q_0.00_sigma_0.50,2.0,,exp4_recoverability_boundary,2,0.0,0.5,0.5642135682894737,0.5648464309467689,2824.2321547338447,4750,0,4994,4994,0.0,,0.0,0.8001706413060062,0.6412,0.1488576825663307,0.4062,4bc85abfcea29c8f87f2efd1f12f78cbe6164a20ffc259f14ebc9fd63c85b671,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.039608512335468755,0.5874814643271058,0.07694583661441946,0.30241099259552157
recoverability_phase_map,q_0.00_sigma_1.00,2.0,,exp4_recoverability_boundary,2,0.0,1.0,0.5601183629470512,0.5623019619896347,2811.5098099481734,4750,0,4994,4994,0.0,,0.0,1.6003412826120125,0.7688,0.1728993225145521,0.4062,785e068efe71831b8fd26fcc7df6a4f2918db20f8c4fae2dd66c7087adc3ef7e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.04657929454919029,0.5874814643271058,0.09048769006119499,0.30241099259552157
recoverability_phase_map,q_0.10_sigma_0.05,2.0,,exp4_recoverability_boundary,2,0.1,0.05,0.5245927391798972,0.5275725283739661,2637.8626418698304,4750,492,4502,4994,0.0985182218662394,1.0,0.0,0.0800170641306006,0.0056,0.0166196640776781,0.4062,4687bf820359a5dac37009166b4382b34554021c3d19a4cd4ad42e80f40375c0,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.1070503492536048,0.5874814643271058,0.20796233429368793,0.30241099259552157
recoverability_phase_map,q_0.10_sigma_0.10,2.0,,exp4_recoverability_boundary,2,0.1,0.1,0.5230605793184896,0.5264679821711532,2632.339910855766,4750,492,4502,4994,0.0985182218662394,1.0,0.0,0.1600341282612012,0.0816,0.0360767010832411,0.4062,f7446bc0e5e5817cf0b129b987ec865525a62df51f3612285e59979d643659b9,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.10965836321564965,0.5874814643271058,0.21302881632946807,0.30241099259552157
recoverability_phase_map,q_0.10_sigma_0.25,2.0,,exp4_recoverability_boundary,2,0.1,0.25,0.520249632776058,0.5238739991711197,2619.369995855598,4750,492,4502,4994,0.0985182218662394,1.0,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,80a7252b35391a765087c2dd40c8e9252010e2c47919926fecab2941b5292f18,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.11444310403407064,0.5874814643271058,0.2223239365838806,0.30241099259552157
recoverability_phase_map,q_0.10_sigma_0.50,2.0,,exp4_recoverability_boundary,2,0.1,0.5,0.5236739441283185,0.5272398265527896,2636.199132763948,4750,492,4502,4994,0.0985182218662394,1.0,0.0,0.8001706413060062,0.6412,0.1488576825663307,0.4062,568eac3c93932a07d08c48ed0c5e5465b7b8fbe650e0f1c7fb004350d9fe6500,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.1086143050673106,0.5874814643271058,0.2110005672748801,0.30241099259552157
recoverability_phase_map,q_0.10_sigma_1.00,2.0,,exp4_recoverability_boundary,2,0.1,1.0,0.5212944189404776,0.5246139790774932,2623.069895387466,4750,492,4502,4994,0.0985182218662394,1.0,0.0,1.6003412826120125,0.7688,0.1728993225145521,0.4062,f083f0bf7abda0b17be9bff087671c76ece146c28dc90abde61005166f41ca5d,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.1126646884961161,0.5874814643271058,0.21886908146947998,0.30241099259552157
recoverability_phase_map,q_0.30_sigma_0.05,2.0,,exp4_recoverability_boundary,2,0.3,0.05,0.4352245001263831,0.4427153800770703,2213.576900385352,4750,1511,3483,4994,0.302563075690829,1.0,0.0,0.0800170641306006,0.0056,0.0166196640776781,0.4062,319f4dcf4721bf54352962bbb6d018f4d9464ee3a20b3edc01aa702fd1a3db8e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.25917130026246,0.5874814643271058,0.5034814828751857,0.30241099259552157
recoverability_phase_map,q_0.30_sigma_0.10,2.0,,exp4_recoverability_boundary,2,0.3,0.1,0.4454273010898016,0.452095419250192,2260.47709625096,4750,1511,3483,4994,0.302563075690829,1.0,0.0,0.1600341282612012,0.0816,0.0360767010832411,0.4062,af5d223304b550d5cdb381c03c62cd43f0997a958f8276edb6ea5e546e2fb01a,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.24180428260666942,0.5874814643271058,0.469743288122904,0.30241099259552157
recoverability_phase_map,q_0.30_sigma_0.25,2.0,,exp4_recoverability_boundary,2,0.3,0.25,0.4560281995007628,0.4617415597510158,2308.707798755079,4750,1511,3483,4994,0.302563075690829,1.0,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,dc5a4f94e11c5ff1816f5f8cfe1aea5508cba2fe5a94e4aa35549916bf59dcb4,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.22375963089480083,0.5874814643271058,0.4346886814104423,0.30241099259552157
recoverability_phase_map,q_0.30_sigma_0.50,2.0,,exp4_recoverability_boundary,2,0.3,0.5,0.4423406328857339,0.4486029710581181,2243.0148552905903,4750,1511,3483,4994,0.302563075690829,1.0,0.0,0.8001706413060062,0.6412,0.1488576825663307,0.4062,471f290fc12bd069f06c61d74bb29075a079dce155d4e138fde1c4bb3a5036d7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.24705835169905033,0.5874814643271058,0.47995015321592055,0.30241099259552157
recoverability_phase_map,q_0.30_sigma_1.00,2.0,,exp4_recoverability_boundary,2,0.3,1.0,0.4749833766586954,0.4807289609763438,2403.644804881719,4750,1511,3483,4994,0.302563075690829,1.0,0.0,1.6003412826120125,0.7688,0.1728993225145521,0.4062,41723aeb091048a53f333eee6f5a4e3cc47f903528205c8f8ee548d57007dff8,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.19149448159405885,0.5874814643271058,0.37200849576227907,0.30241099259552157
recoverability_phase_map,q_0.50_sigma_0.05,2.0,,exp4_recoverability_boundary,2,0.5,0.05,0.3865804731661339,0.3954201114039074,1977.100557019537,4750,2524,2470,4994,0.5054064877853424,1.0,0.0,0.0800170641306006,0.0056,0.0166196640776781,0.4062,26d88b86ee372aa9aee49f4ade0d67a14e0d20f90e521da46474544160023cb2,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.3419722564015025,0.5874814643271058,0.6643355131561257,0.30241099259552157
